"Year","cslf_di"
2000-04-01,0.16
2000-07-01,0.08
2000-10-01,0.12
2001-01-01,0.22
2001-04-01,0.12
2001-07-01,0.24
2001-10-01,0.22
2002-01-01,0.12
2002-04-01,0.12
2002-07-01,0.1
2002-10-01,0.12
2003-01-01,0.1
2003-04-01,0.04
2003-07-01,0.12
2003-10-01,0.12
2004-01-01,0.22
2004-04-01,0.22
2004-07-01,0.2
2004-10-01,0.24
2005-01-01,0.28
2005-04-01,0.12
2005-07-01,0.16
2005-10-01,0.2
2006-01-01,0.22
2006-04-01,0.163265306122449
2006-07-01,0.183673469387755
2006-10-01,0.142857142857143
2007-01-01,0.0816326530612245
2007-04-01,0.0816326530612245
2007-07-01,0.102040816326531
2007-10-01,0.0408163265306122
2008-01-01,0.0816326530612245
2008-04-01,0.0612244897959184
2008-07-01,-0.0204081632653061
2008-10-01,-0.0408163265306122
2009-01-01,0
2009-04-01,-0.0204081632653061
2009-07-01,0.102040816326531
2009-10-01,0.102040816326531
2010-01-01,0.0816326530612245
2010-04-01,0.0816326530612245
2010-07-01,0.142857142857143
2010-10-01,0.204081632653061
2011-01-01,0.163265306122449
2011-04-01,0.122448979591837
2011-07-01,0.204081632653061
2011-10-01,0.204081632653061
2012-01-01,0.0816326530612245
2012-04-01,0.14
2012-07-01,0.1
2012-10-01,0.14
2013-01-01,0.1
2013-04-01,0.1
2013-07-01,0.16
2013-10-01,0.14
2014-01-01,0.18
2014-04-01,0.16
2014-07-01,0.14
2014-10-01,0.14
2015-01-01,0.04
2015-04-01,0.08
2015-07-01,0.04
2015-10-01,0.02
2016-01-01,0.06
2016-04-01,0.08
2016-07-01,0.06
2016-10-01,0.1
2017-01-01,0.08
